estimator_study_id,source_study_id,study_id,domain,cipher,round,k,seed,control_type,n_samples_total,pca_components,explained_variance_sum,projection_id,sample_selection_hash,pair_shuffle_k1_identical,mmd2,mmd_permutation_p,mmd_permutation_null_median,mmd_permutation_null_q95,mmd_control_null_median,mmd_excess_null,mmd_kernel,mmd_bandwidth,mmd_bandwidth_scope,mmd_samples_per_distribution,source_config_hash,estimator_protocol_hash,estimator_job_hash,status
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,32,201,D1_vs_D1,10000,16,0.007700651418417692,b21bfe905fbc2f0bb2ed71eceaf33728a14e5d3cfd696eebb685f0ae2df24ef3,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.002727084094658494,0.85,0.003842611564323306,0.005145916435867546,0.0023643875028938055,0.0003626965917646885,rbf,4.766526699066162,shared_main_reference,100,18865bee202c1628763d25e73f0b7a58319d7c01180100ec8370e284f6748cfd,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,561c2e9d26eda75389c4b7cba5529003270bfc8f2a447a60a328a8ee9ab1d3c1,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,32,201,pair_shuffled,10000,16,0.007700651418417692,b21bfe905fbc2f0bb2ed71eceaf33728a14e5d3cfd696eebb685f0ae2df24ef3,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.061484288424253464,0.05,0.006397238001227379,0.008496454264968633,0.0023643875028938055,0.05911990092135966,rbf,4.766526699066162,shared_main_reference,100,18865bee202c1628763d25e73f0b7a58319d7c01180100ec8370e284f6748cfd,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,561c2e9d26eda75389c4b7cba5529003270bfc8f2a447a60a328a8ee9ab1d3c1,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,32,202,D0_vs_D0,10000,16,0.007719141431152821,637dd04280d1dda44010a6cad43c1c556936cdf8ce4ac0650b2f75657a742399,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.004918167367577553,0.15,0.0026224434841424227,0.005721351224929093,0.004047911730594933,0.0008702556369826198,rbf,4.783267021179199,shared_main_reference,100,557723898a5379a2abb857f862f769246de585e7fc6ef54838194888dfcaabdb,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,5a519fd4c9038a69d92cfca58037d545007eb1eebf788240b516c360a2c9dbee,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,32,202,D1_vs_D0,10000,16,0.007719141431152821,637dd04280d1dda44010a6cad43c1c556936cdf8ce4ac0650b2f75657a742399,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.032116010785102844,0.05,0.007332621607929468,0.012964214384555816,0.004047911730594933,0.02806809905450791,rbf,4.783267021179199,shared_main_reference,100,557723898a5379a2abb857f862f769246de585e7fc6ef54838194888dfcaabdb,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,5a519fd4c9038a69d92cfca58037d545007eb1eebf788240b516c360a2c9dbee,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,32,202,D1_vs_D1,10000,16,0.007719141431152821,637dd04280d1dda44010a6cad43c1c556936cdf8ce4ac0650b2f75657a742399,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.0031776560936123133,0.7,0.003724871203303337,0.005425601825118063,0.004047911730594933,-0.0008702556369826198,rbf,4.783267021179199,shared_main_reference,100,557723898a5379a2abb857f862f769246de585e7fc6ef54838194888dfcaabdb,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,5a519fd4c9038a69d92cfca58037d545007eb1eebf788240b516c360a2c9dbee,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,32,202,pair_shuffled,10000,16,0.007719141431152821,637dd04280d1dda44010a6cad43c1c556936cdf8ce4ac0650b2f75657a742399,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.04936320334672928,0.05,0.005520753096789122,0.009222420956939459,0.004047911730594933,0.045315291616134346,rbf,4.783267021179199,shared_main_reference,100,557723898a5379a2abb857f862f769246de585e7fc6ef54838194888dfcaabdb,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,5a519fd4c9038a69d92cfca58037d545007eb1eebf788240b516c360a2c9dbee,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,32,203,D0_vs_D0,10000,16,0.007729664444923401,7ac1498f85b7272d388979adee8dbcffdce5c4f29bc5a8b66622df66d5f1cfdb,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.002262746449559927,0.7,0.0026158178225159645,0.003834045142866671,0.0026383501244708896,-0.0003756036749109626,rbf,4.775107383728027,shared_main_reference,100,2385f211c3d7268915524bc99b2d9d9bd6148b609faf770e9bd12cc3e9a7a9cf,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,06ec78fdd69177b3c7b2d68afeb4e83e74e5e6d5b9adb6a03d99f28e58b11140,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,32,203,D1_vs_D0,10000,16,0.007729664444923401,7ac1498f85b7272d388979adee8dbcffdce5c4f29bc5a8b66622df66d5f1cfdb,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.04566643759608269,0.05,0.008178828284144402,0.010090527124702927,0.0026383501244708896,0.0430280874716118,rbf,4.775107383728027,shared_main_reference,100,2385f211c3d7268915524bc99b2d9d9bd6148b609faf770e9bd12cc3e9a7a9cf,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,06ec78fdd69177b3c7b2d68afeb4e83e74e5e6d5b9adb6a03d99f28e58b11140,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,32,203,D1_vs_D1,10000,16,0.007729664444923401,7ac1498f85b7272d388979adee8dbcffdce5c4f29bc5a8b66622df66d5f1cfdb,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.003013953799381852,0.65,0.00319531443528831,0.0047472124453634,0.0026383501244708896,0.0003756036749109626,rbf,4.775107383728027,shared_main_reference,100,2385f211c3d7268915524bc99b2d9d9bd6148b609faf770e9bd12cc3e9a7a9cf,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,06ec78fdd69177b3c7b2d68afeb4e83e74e5e6d5b9adb6a03d99f28e58b11140,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,8,32,203,pair_shuffled,10000,16,0.007729664444923401,7ac1498f85b7272d388979adee8dbcffdce5c4f29bc5a8b66622df66d5f1cfdb,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.055766765028238297,0.05,0.005653636064380407,0.008374976646155118,0.0026383501244708896,0.05312841490376741,rbf,4.775107383728027,shared_main_reference,100,2385f211c3d7268915524bc99b2d9d9bd6148b609faf770e9bd12cc3e9a7a9cf,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,06ec78fdd69177b3c7b2d68afeb4e83e74e5e6d5b9adb6a03d99f28e58b11140,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,9,1,201,D0_vs_D0,10000,16,0.10356611013412476,da044b534464720bc2655fedeb410d635ce3c1e26ba5aa5eafb63987be2e5b41,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,False,0.01033859420567751,0.1,0.006016421131789684,0.008989691454917187,0.0074016975704580545,0.0029368966352194548,rbf,3.0801401138305664,shared_main_reference,100,a8473de5e9498182e82d6fb74726b162c571dbb3fdba41dff9ac9bf948ca99ee,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,6a4af541639796909347969d67cb6810d686631da77899f734977ef2b5ad97fc,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,9,1,201,D1_vs_D0,10000,16,0.10356611013412476,da044b534464720bc2655fedeb410d635ce3c1e26ba5aa5eafb63987be2e5b41,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,False,0.008233479224145412,0.45,0.007757245562970638,0.010632072761654851,0.0074016975704580545,0.0008317816536873579,rbf,3.0801401138305664,shared_main_reference,100,a8473de5e9498182e82d6fb74726b162c571dbb3fdba41dff9ac9bf948ca99ee,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,6a4af541639796909347969d67cb6810d686631da77899f734977ef2b5ad97fc,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,9,1,201,D1_vs_D1,10000,16,0.10356611013412476,da044b534464720bc2655fedeb410d635ce3c1e26ba5aa5eafb63987be2e5b41,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,False,0.0044648009352386,0.85,0.006654107943177223,0.01083082137629389,0.0074016975704580545,-0.0029368966352194548,rbf,3.0801401138305664,shared_main_reference,100,a8473de5e9498182e82d6fb74726b162c571dbb3fdba41dff9ac9bf948ca99ee,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,6a4af541639796909347969d67cb6810d686631da77899f734977ef2b5ad97fc,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,9,1,201,pair_shuffled,10000,16,0.10356611013412476,da044b534464720bc2655fedeb410d635ce3c1e26ba5aa5eafb63987be2e5b41,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,False,0.008004158735275269,0.3,0.006826646625995636,0.009595579374581574,0.0074016975704580545,0.000602461164817214,rbf,3.0801401138305664,shared_main_reference,100,a8473de5e9498182e82d6fb74726b162c571dbb3fdba41dff9ac9bf948ca99ee,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,6a4af541639796909347969d67cb6810d686631da77899f734977ef2b5ad97fc,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,9,1,202,D0_vs_D0,10000,16,0.10359881073236465,e8ef67536c83d33246878a29b79ae0024326a6e3d2bb012d05d813feb222f196,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,False,0.0065138693898916245,0.35,0.005714604165405035,0.008989802002906798,0.005827449494972825,0.0006864198949187994,rbf,3.1298975944519043,shared_main_reference,100,1fe370e4db5b9b3dfa1ce71186c36bf355b5d390dfb46377436adca86eb988cc,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,23aad4d4ae41ce3db3dc5a10371f26a7bf5bd4d59c824d052967533e0c64c93b,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,9,1,202,D1_vs_D0,10000,16,0.10359881073236465,e8ef67536c83d33246878a29b79ae0024326a6e3d2bb012d05d813feb222f196,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,False,0.008062205277383327,0.35,0.00745453080162406,0.012532781250774857,0.005827449494972825,0.0022347557824105024,rbf,3.1298975944519043,shared_main_reference,100,1fe370e4db5b9b3dfa1ce71186c36bf355b5d390dfb46377436adca86eb988cc,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,23aad4d4ae41ce3db3dc5a10371f26a7bf5bd4d59c824d052967533e0c64c93b,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,9,1,202,D1_vs_D1,10000,16,0.10359881073236465,e8ef67536c83d33246878a29b79ae0024326a6e3d2bb012d05d813feb222f196,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,False,0.005141029600054026,0.75,0.006667518522590399,0.008623844478279345,0.005827449494972825,-0.0006864198949187994,rbf,3.1298975944519043,shared_main_reference,100,1fe370e4db5b9b3dfa1ce71186c36bf355b5d390dfb46377436adca86eb988cc,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,23aad4d4ae41ce3db3dc5a10371f26a7bf5bd4d59c824d052967533e0c64c93b,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,9,1,202,pair_shuffled,10000,16,0.10359881073236465,e8ef67536c83d33246878a29b79ae0024326a6e3d2bb012d05d813feb222f196,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,False,0.007752627599984407,0.6,0.008192433975636959,0.010586916282773017,0.005827449494972825,0.0019251781050115824,rbf,3.1298975944519043,shared_main_reference,100,1fe370e4db5b9b3dfa1ce71186c36bf355b5d390dfb46377436adca86eb988cc,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,23aad4d4ae41ce3db3dc5a10371f26a7bf5bd4d59c824d052967533e0c64c93b,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,9,1,203,D0_vs_D0,10000,16,0.10350680351257324,24cfe8c900dd0d9f63f5789daafe6c57ce75c9e0c5dc16b81d8a7f5c13d5252c,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,False,0.011556128039956093,0.05,0.0061341081745922565,0.00922253569588065,0.009024940198287368,0.002531187841668725,rbf,3.0976319313049316,shared_main_reference,100,9f8589dbbe6a162d89efb4b6551d10fd4d87b7ec4609d2128210dcfc4f7a112f,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,c03d2c07183048a3ba2843f87b86b2b9f352bdb13aaced4a9f370267f16bf18c,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,9,1,203,D1_vs_D0,10000,16,0.10350680351257324,24cfe8c900dd0d9f63f5789daafe6c57ce75c9e0c5dc16b81d8a7f5c13d5252c,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,False,0.01070889737457037,0.05,0.007598082534968853,0.010420266911387444,0.009024940198287368,0.001683957176283002,rbf,3.0976319313049316,shared_main_reference,100,9f8589dbbe6a162d89efb4b6551d10fd4d87b7ec4609d2128210dcfc4f7a112f,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,c03d2c07183048a3ba2843f87b86b2b9f352bdb13aaced4a9f370267f16bf18c,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,9,1,203,D1_vs_D1,10000,16,0.10350680351257324,24cfe8c900dd0d9f63f5789daafe6c57ce75c9e0c5dc16b81d8a7f5c13d5252c,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,False,0.006493752356618643,0.55,0.0066114203073084354,0.010491293389350172,0.009024940198287368,-0.002531187841668725,rbf,3.0976319313049316,shared_main_reference,100,9f8589dbbe6a162d89efb4b6551d10fd4d87b7ec4609d2128210dcfc4f7a112f,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,c03d2c07183048a3ba2843f87b86b2b9f352bdb13aaced4a9f370267f16bf18c,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,9,1,203,pair_shuffled,10000,16,0.10350680351257324,24cfe8c900dd0d9f63f5789daafe6c57ce75c9e0c5dc16b81d8a7f5c13d5252c,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,False,0.00561331445351243,0.85,0.0075769382528960705,0.010189626645296811,0.009024940198287368,-0.0034116257447749376,rbf,3.0976319313049316,shared_main_reference,100,9f8589dbbe6a162d89efb4b6551d10fd4d87b7ec4609d2128210dcfc4f7a112f,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,c03d2c07183048a3ba2843f87b86b2b9f352bdb13aaced4a9f370267f16bf18c,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,9,2,201,D0_vs_D0,10000,16,0.05764201655983925,eaf89ced44b26366a4c7ebd4cb3a53a357adeac44fe5522f48d4a599c5726bec,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.0040870108641684055,0.75,0.005560604855418205,0.008494403958320617,0.006402920698747039,-0.0023159098345786333,rbf,3.2441368103027344,shared_main_reference,100,b38ae895a6239db0e238018a52f0b189b6060e0583eb660a90bc842d5d842dd7,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,542223d95eb3d4a93a432e36237e343a0a35081daf60eb04419756bf810d3e92,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,9,2,201,D1_vs_D0,10000,16,0.05764201655983925,eaf89ced44b26366a4c7ebd4cb3a53a357adeac44fe5522f48d4a599c5726bec,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.008122868835926056,0.35,0.007444466929882765,0.012128964997828,0.006402920698747039,0.001719948137179017,rbf,3.2441368103027344,shared_main_reference,100,b38ae895a6239db0e238018a52f0b189b6060e0583eb660a90bc842d5d842dd7,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,542223d95eb3d4a93a432e36237e343a0a35081daf60eb04419756bf810d3e92,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,9,2,201,D1_vs_D1,10000,16,0.05764201655983925,eaf89ced44b26366a4c7ebd4cb3a53a357adeac44fe5522f48d4a599c5726bec,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.008718830533325672,0.15,0.0066734803840518,0.008957774378359318,0.006402920698747039,0.0023159098345786333,rbf,3.2441368103027344,shared_main_reference,100,b38ae895a6239db0e238018a52f0b189b6060e0583eb660a90bc842d5d842dd7,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,542223d95eb3d4a93a432e36237e343a0a35081daf60eb04419756bf810d3e92,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,9,2,201,pair_shuffled,10000,16,0.05764201655983925,eaf89ced44b26366a4c7ebd4cb3a53a357adeac44fe5522f48d4a599c5726bec,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.010155296884477139,0.1,0.007381095085293055,0.01017587939277291,0.006402920698747039,0.0037523761857300997,rbf,3.2441368103027344,shared_main_reference,100,b38ae895a6239db0e238018a52f0b189b6060e0583eb660a90bc842d5d842dd7,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,542223d95eb3d4a93a432e36237e343a0a35081daf60eb04419756bf810d3e92,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,9,2,202,D0_vs_D0,10000,16,0.05745859071612358,3f6d38c20889c557286b49a5fc4abfd2481f7274a61a37bf87769d946e8ffe8b,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.0060653104446828365,0.75,0.006812040228396654,0.009385302662849425,0.006107301451265812,-4.199100658297539e-05,rbf,3.248664379119873,shared_main_reference,100,76bdc4c511ba00a35040ecc3f9567c0586fce9719b5d1b6264646545e5917ddf,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,fbd8a1635f2fe83b1f43b7edc5b17bccb4a6c0bca7e1bc85e3692949f37d7eae,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,9,2,202,D1_vs_D0,10000,16,0.05745859071612358,3f6d38c20889c557286b49a5fc4abfd2481f7274a61a37bf87769d946e8ffe8b,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.005655955523252487,0.8,0.0067236153408885,0.010200419183820482,0.006107301451265812,-0.00045134592801332474,rbf,3.248664379119873,shared_main_reference,100,76bdc4c511ba00a35040ecc3f9567c0586fce9719b5d1b6264646545e5917ddf,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,fbd8a1635f2fe83b1f43b7edc5b17bccb4a6c0bca7e1bc85e3692949f37d7eae,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,9,2,202,D1_vs_D1,10000,16,0.05745859071612358,3f6d38c20889c557286b49a5fc4abfd2481f7274a61a37bf87769d946e8ffe8b,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.006149292457848787,0.6,0.006191649939864874,0.008733255695551632,0.006107301451265812,4.199100658297539e-05,rbf,3.248664379119873,shared_main_reference,100,76bdc4c511ba00a35040ecc3f9567c0586fce9719b5d1b6264646545e5917ddf,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,fbd8a1635f2fe83b1f43b7edc5b17bccb4a6c0bca7e1bc85e3692949f37d7eae,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,9,2,202,pair_shuffled,10000,16,0.05745859071612358,3f6d38c20889c557286b49a5fc4abfd2481f7274a61a37bf87769d946e8ffe8b,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.01064432691782713,0.1,0.006656487472355366,0.010703328531235455,0.006107301451265812,0.0045370254665613174,rbf,3.248664379119873,shared_main_reference,100,76bdc4c511ba00a35040ecc3f9567c0586fce9719b5d1b6264646545e5917ddf,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,fbd8a1635f2fe83b1f43b7edc5b17bccb4a6c0bca7e1bc85e3692949f37d7eae,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,9,2,203,D0_vs_D0,10000,16,0.05749797075986862,9fcd68e6cd5cf79f67d826364a1906e9d27ffa133730089f09e5afbbe4166f1c,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.0059404452331364155,0.55,0.005976002663373947,0.008471153303980825,0.0051347496919333935,0.000805695541203022,rbf,3.282886505126953,shared_main_reference,100,a9707996f911f092d888421e3dc55ba75d74525f5ad730269b403fbae07713eb,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,0d8b46ce00bf356332fd679469470890203496d5adba483cb6c7a272be938eaa,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,9,2,203,D1_vs_D0,10000,16,0.05749797075986862,9fcd68e6cd5cf79f67d826364a1906e9d27ffa133730089f09e5afbbe4166f1c,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.011619064025580883,0.1,0.006782211363315582,0.010935379471629854,0.0051347496919333935,0.0064843143336474895,rbf,3.282886505126953,shared_main_reference,100,a9707996f911f092d888421e3dc55ba75d74525f5ad730269b403fbae07713eb,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,0d8b46ce00bf356332fd679469470890203496d5adba483cb6c7a272be938eaa,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,9,2,203,D1_vs_D1,10000,16,0.05749797075986862,9fcd68e6cd5cf79f67d826364a1906e9d27ffa133730089f09e5afbbe4166f1c,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.0043290541507303715,0.75,0.005404734052717686,0.008789264783263206,0.0051347496919333935,-0.000805695541203022,rbf,3.282886505126953,shared_main_reference,100,a9707996f911f092d888421e3dc55ba75d74525f5ad730269b403fbae07713eb,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,0d8b46ce00bf356332fd679469470890203496d5adba483cb6c7a272be938eaa,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,9,2,203,pair_shuffled,10000,16,0.05749797075986862,9fcd68e6cd5cf79f67d826364a1906e9d27ffa133730089f09e5afbbe4166f1c,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.013822253793478012,0.05,0.007305434439331293,0.011192417517304416,0.0051347496919333935,0.008687504101544619,rbf,3.282886505126953,shared_main_reference,100,a9707996f911f092d888421e3dc55ba75d74525f5ad730269b403fbae07713eb,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,0d8b46ce00bf356332fd679469470890203496d5adba483cb6c7a272be938eaa,completed
